dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.192574,9.683200,4.647528,6.784351,4.952081,0.000000,6.143949
0.020000,9.327860,9.663749,4.784206,6.883393,4.952081,-0.000000,6.136788
0.020000,9.464959,9.643014,4.922864,6.982435,4.952081,0.000000,6.129349
0.020000,9.603853,9.620929,5.063503,7.081476,4.952081,-0.000000,6.121629
0.020000,9.744523,9.597427,5.206123,7.180518,4.952081,0.000000,6.113620
0.020000,9.886947,9.572436,5.350724,7.279560,4.952081,0.000000,6.105318
0.020000,10.031103,9.545883,5.497305,7.378601,4.952081,0.000000,6.096719
0.020000,10.176966,9.517694,5.645868,7.477643,4.952081,0.000000,6.087817
0.020000,10.324510,9.487792,5.796411,7.576684,4.952081,-0.000000,6.078608
0.020000,10.473704,9.456099,5.948935,7.675726,4.952081,0.000000,6.069090
0.020000,10.624518,9.422533,6.103440,7.774768,4.952081,0.000000,6.059258
0.020000,10.776918,9.387013,6.259926,7.873809,4.952081,0.000000,6.049112
0.020000,10.930869,9.349454,6.418393,7.972851,4.952081,0.000000,6.038649
0.020000,11.086331,9.309773,6.578840,8.071893,4.952081,-0.000000,6.027869
0.020000,11.243264,9.267883,6.741268,8.170934,4.952081,0.000000,6.016771
0.020000,11.401623,9.223696,6.905677,8.269976,4.952081,0.000000,6.005356
0.020000,11.561362,9.177125,7.072067,8.369017,4.952081,0.000000,5.993627
0.020000,11.722431,9.128082,7.240438,8.468059,4.952081,-0.000000,5.981585
0.020000,11.878400,9.078511,7.410790,8.567101,4.952081,0.000000,5.966102
0.020000,12.040915,9.021216,7.583122,8.666142,4.952081,0.000000,5.922762
0.020000,12.202698,8.956353,7.757435,8.765184,4.952081,-0.000000,5.881453
0.020000,12.363557,8.884242,7.933730,8.864226,4.952081,0.000000,5.842562
0.020000,12.523373,8.805265,8.112004,8.963267,4.952081,-0.000000,5.806402
0.020000,12.682099,8.719854,8.292260,9.062309,4.952081,0.000000,5.773215
0.020000,12.839761,8.628473,8.474497,9.161350,4.952081,0.000000,5.743177
0.020000,12.996449,8.531608,8.658714,9.260392,4.952081,-0.000000,5.716410
0.020000,13.152317,8.429759,8.844912,9.359434,4.952081,0.000000,5.692991
0.020000,13.307572,8.323428,9.033092,9.458475,4.952081,0.000000,5.672970
0.020000,13.462468,8.213123,9.223251,9.557517,4.952081,-0.000000,5.656380
0.020000,13.617305,8.099356,9.415392,9.656559,4.952081,0.000000,5.643250
0.020000,13.772421,7.982642,9.609514,9.755600,4.952081,0.000000,5.633611
0.020000,13.928186,7.863508,9.805616,9.854642,4.952081,-0.000000,5.627509
0.020000,14.084343,7.743006,10.002861,9.869835,0.759671,-209.620511,5.625015
0.020000,14.239874,7.622818,10.199419,9.785987,-4.192410,-247.604067,5.626143
0.020000,14.394304,7.504198,10.394149,9.686945,-4.952081,-37.983556,5.630828
0.020000,14.547915,7.387769,10.586897,9.587904,-4.952081,-0.000000,5.638995
0.020000,14.701077,7.274045,10.777665,9.488862,-4.952081,0.000000,5.650590
0.020000,14.854131,7.163527,10.966452,9.389821,-4.952081,-0.000000,5.665574
0.020000,15.007380,7.056707,11.153258,9.290779,-4.952081,0.000000,5.683918
0.020000,15.161086,6.954075,11.338083,9.191737,-4.952081,0.000000,5.705590
0.020000,15.315470,6.856116,11.520927,9.092696,-4.952081,0.000000,5.730548
0.020000,15.470701,6.763311,11.701791,8.993654,-4.952081,-0.000000,5.758728
0.020000,15.626893,6.676131,11.880673,8.894612,-4.952081,0.000000,5.790031
0.020000,15.784099,6.595028,12.057575,8.795571,-4.952081,0.000000,5.824312
0.020000,15.942305,6.520432,12.232496,8.696529,-4.952081,-0.000000,5.861367
0.020000,16.101429,6.452728,12.405436,8.597488,-4.952081,0.000000,5.900928
0.020000,16.261321,6.392252,12.576396,8.498446,-4.952081,-0.000000,5.942656
0.020000,16.421765,6.339269,12.745374,8.399404,-4.952081,0.000000,5.986149
0.020000,16.582484,6.293963,12.912372,8.300363,-4.952081,0.000000,6.030950
0.020000,16.743160,6.256423,13.077389,8.201321,-4.952081,-0.000000,6.076565
0.020000,16.903438,6.226643,13.240425,8.102279,-4.952081,0.000000,6.122487
0.020000,17.062951,6.204514,13.401480,8.003238,-4.952081,-0.000000,6.168219
0.020000,17.221333,6.189838,13.560554,7.904196,-4.952081,0.000000,6.213303
0.020000,17.378235,6.182331,13.717648,7.805155,-4.952081,-0.000000,6.257334
0.020000,17.533334,6.181641,13.872760,7.706113,-4.952081,0.000000,0.016792
0.020000,17.686348,6.187365,14.025892,7.607071,-4.952081,-0.000000,0.057787
0.020000,17.830951,6.198476,14.177043,7.508030,-4.952081,0.000000,0.094629
0.020000,17.979400,6.213126,14.326213,7.408988,-4.952081,0.000000,0.102318
0.020000,18.125752,6.228794,14.473403,7.309946,-4.952081,0.000000,0.111211
0.020000,18.269982,6.245623,14.618611,7.210905,-4.952081,-0.000000,0.121325
0.020000,18.412057,6.263748,14.761839,7.111863,-4.952081,0.000000,0.132688
0.020000,18.551943,6.283302,14.903086,7.012822,-4.952081,0.000000,0.145331
0.020000,18.689598,6.304414,15.042352,6.913780,-4.952081,0.000000,0.159293
0.020000,18.824976,6.327210,15.179637,6.814738,-4.952081,0.000000,0.174615
0.020000,18.958024,6.351811,15.314941,6.715697,-4.952081,0.000000,0.191345
0.020000,19.088680,6.378336,15.448265,6.616655,-4.952081,-0.000000,0.209531
0.020000,19.216877,6.406899,15.579607,6.517613,-4.952081,0.000000,0.229227
0.020000,19.342538,6.437610,15.708969,6.418572,-4.952081,0.000000,0.250484
0.020000,19.465578,6.470572,15.836350,6.319530,-4.952081,0.000000,0.273351
0.020000,19.585901,6.505882,15.961750,6.220489,-4.952081,-0.000000,0.297875
